pax_tax,pax_fcny,avg_dist_cnt_m3,seg_flight,tkt_3y_amt,dist_cnt_y3,dist_i_cnt_y3,seat_walkway_cnt_y3,flt_bag_cnt_y1,dist_i_cnt_y2,pref_month_m3_1,seg_route_to,avg_dist_cnt_m6,tkt_avg_amt_y3,emd_lable2
13701.0,35774.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,3353.435,0
270.76,270.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
407.03,200.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
413.41,214.0,0.0,AB1010,1462.64,34562,34562,0,0,34562,0,JFK,0.0,0.0,0
300.91,684.0,0.0,AB1006,9120.8,42087,38934,4,0,25934,0,JFK,0.0,0.0,0
540.31,5268.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,18163.27,0
540.31,3264.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,18163.27,0
433.76,803.0,1240.0,AB1006,9507.62,46690,42724,6,1,16790,0,JFK,1240.0,1056.402222,0
438.36,210.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
436.56,135.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,444.89,0
299.06,3036.0,12160.0,AB1009,0.0,0,0,0,0,0,0,LAX,12160.0,4428.1775,0
420.13,308.0,0.0,AB1006,2123.88,32672,32672,0,1,32672,0,JFK,0.0,530.97,0
301.31,547.0,0.0,AB1008,3482.75,24544,21675,4,0,21675,0,LAX,0.0,0.0,0
454.16,270.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,2320.3325,0
225.36,833.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
145.13,384.0,0.0,AB1006,3820.38,16329,16329,1,2,16329,0,JFK,0.0,1273.46,0
305.63,324.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
307.71,2600.0,0.0,AB1008,16554.2,32527,32527,4,0,32527,0,LAX,0.0,4138.55,0
1137.0,3000.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
536.56,2409.0,0.0,AB1009,44020.0,92075,28224,15,1,4166,0,LAX,0.0,0.0,0
1958.0,2600.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,566.0125,0
276.26,300.0,0.0,AB1006,2056.68,31950,31950,1,0,0,0,JFK,0.0,514.17,0
433.66,703.0,0.0,AB1010,20196.5,75720,75720,3,0,10852,0,JFK,0.0,0.0,0
414.93,472.0,0.0,AB1010,4621.64,69124,69124,4,6,69124,0,JFK,0.0,0.0,0
400.26,114.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
300.43,668.0,6983.0,AB1006,16146.5,112459,105522,11,6,105522,1,JFK,7065.75,1009.15625,0
299.73,564.0,6983.0,AB1006,16146.5,112459,105522,11,6,105522,1,JFK,7065.75,1009.15625,0
300.15,301.0,6983.0,AB1006,16146.5,112459,105522,11,6,105522,1,JFK,7065.75,1009.15625,0
300.23,549.0,0.0,AB1010,5323.82,53847,52412,2,4,26478,0,JFK,0.0,0.0,0
274.33,250.0,3140.0,AB1009,3267.67,67536,67536,9,6,67536,0,LAX,3097.0,326.767,1
638.5,3200.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,3275.733333,0
298.23,230.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
225.31,458.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
299.06,710.0,0.0,AB1010,23366.36,81197,72202,13,0,23268,0,JFK,0.0,0.0,1
280.96,260.0,0.0,AB1008,3444.49,39292,39292,2,0,15617,0,LAX,0.0,0.0,0
283.51,545.0,0.0,AB1006,3546.8,28705,28705,0,0,28705,0,JFK,0.0,0.0,0
279.56,630.0,0.0,AB1008,4152.27,19508,19508,0,0,0,0,LAX,0.0,0.0,0
454.43,554.0,0.0,AB1010,3859.72,26478,26478,2,2,26478,0,JFK,0.0,0.0,0
454.16,480.0,0.0,AB1006,6702.63,95264,95264,3,3,56396,0,JFK,0.0,0.0,0
302.11,550.0,0.0,AB1008,1370.02,13774,10808,0,0,10808,0,LAX,0.0,456.6733333,0
454.51,637.0,0.0,AB1006,9210.14,26020,24320,3,0,24320,0,JFK,0.0,0.0,0
479.86,2200.0,0.0,AB1009,14909.84,29761,29761,0,0,0,0,LAX,0.0,3727.46,0
351100.0,460000.0,0.0,AB1006,2820.72,56639,56639,7,0,28705,0,JFK,0.0,525.795,0
418.86,235.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
299.76,375.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
280.06,945.0,0.0,AB1008,3842.67,23675,23675,3,0,0,0,LAX,0.0,1601.1125,0
8547.0,22500.0,0.0,AB1006,7786.85,67156,67156,3,5,67156,0,JFK,9290.0,865.2055556,0
454.43,490.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,13088.0,810.565,0
309500.0,220000.0,0.0,AB1008,707.16,13035,13035,3,0,13035,0,LAX,0.0,0.0,0
349200.0,476800.0,0.0,AB1008,2689.92,24085,24085,1,0,24085,0,LAX,0.0,0.0,0
427.26,114.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,555.73875,0
294.61,1844.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
239.66,371.0,0.0,AB1009,2350.36,15762,15762,1,0,15762,0,LAX,0.0,0.0,0
300.13,180.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
309.83,514.0,0.0,AB1010,16814.39,38484,29497,8,1,29497,0,JFK,0.0,0.0,0
453.71,116.0,0.0,AB1008,3114.92,55648,55648,2,0,21675,0,LAX,0.0,0.0,0
454.61,803.0,0.0,AB1008,7554.29,33835,33835,3,0,33835,0,LAX,0.0,0.0,0
300.13,749.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
224.01,448.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,1819.736667,0
288.23,150.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
420.01,214.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,365.6575,0
291.43,2450.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
93.66,3931.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
289.01,185.0,0.0,AB1008,2383.77,54990,54990,4,4,54990,0,LAX,0.0,0.0,0
436.04,240.0,0.0,AB1015,0.0,19387,19387,2,0,0,0,LAX,0.0,0.0,0
328.52,1409.0,0.0,AB1009,7406.42,10105,10105,0,0,0,0,LAX,0.0,3703.21,0
167.66,150.0,0.0,AB1010,988.63,14112,12934,0,0,12934,0,JFK,0.0,494.315,0
540.06,3753.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,12397.47,0
373.46,150.0,0.0,AB1015,140.43,4260,4260,0,0,0,0,LAX,0.0,0.0,0
299.16,850.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,1408.875,0
162.61,1636.0,0.0,AB1009,13990.8,25584,18313,3,0,18313,0,LAX,0.0,0.0,0
282.23,495.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
277.03,613.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
351500.0,220000.0,0.0,AB1009,1306.36,23804,23804,1,0,23804,0,LAX,0.0,326.59,0
280.96,175.0,0.0,AB1015,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
411.21,479.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,1008.088,0
454.43,504.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,1634.406667,0
299.16,2008.0,0.0,AB1006,5972.09,28472,25934,4,0,0,0,JFK,0.0,0.0,0
145.63,382.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
282.51,1200.0,0.0,AB1009,10472.79,55738,55738,4,4,55738,0,LAX,0.0,0.0,1
313.23,315.0,0.0,AB1006,2191.06,13091,6038,1,1,0,0,JFK,0.0,0.0,0
293.66,440.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,728.175,0
438.73,119.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
284.11,555.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,870.85,0
280.16,229.0,0.0,AB1015,0.0,0,0,0,0,0,0,LAX,0.0,165.385,0
234.8,272.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
453.56,220.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,2108.837143,0
298.46,555.0,0.0,AB1009,2962.94,14518,14518,3,0,0,0,LAX,0.0,0.0,0
454.16,1544.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,3354.506,0
453.66,950.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,3354.506,0
419.76,549.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,1040.31,0
225.36,855.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,5895.74,0
297.83,210.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
310.16,540.0,0.0,AB1010,3580.2,27222,25934,1,0,25934,0,JFK,0.0,0.0,0
2032.0,25270.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,5496.7925,0
299.36,515.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
280.06,150.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,251.805,0
238.06,1937.0,0.0,AB1008,8071.31,27713,27713,2,0,0,0,LAX,0.0,3807.2225,0
301.31,487.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,767.5725,0
441.56,466.0,0.0,AB1006,3071.36,34454,34454,2,0,0,0,JFK,0.0,767.84,0
4714.0,16500.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
1138.0,3000.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,1319.985,0
280.96,299.0,0.0,AB1008,1982.37,23580,23580,1,0,0,0,LAX,0.0,0.0,0
277.81,820.0,0.0,AB1010,5220.94,33342,33342,3,0,33342,0,JFK,0.0,0.0,0
324.61,1305.0,0.0,AB1010,8190.7,28178,26478,2,0,26478,0,JFK,0.0,2047.675,0
226.06,820.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,2718.3,0
8722.0,6666.0,0.0,AB1006,743.4,14363,14363,1,0,14363,0,JFK,0.0,0.0,0
437.21,830.0,0.0,AB1008,5491.03,25935,25935,0,0,25935,0,LAX,0.0,0.0,0
279.26,140.0,0.0,AB1015,136.37,3723,3723,0,0,1983,0,LAX,0.0,0.0,0
216.21,830.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,2836.4,0
238.46,989.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,2138.1225,0
545.01,3354.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
545.61,1995.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
545.61,4015.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
625.43,4612.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
348800.0,325000.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,482.4625,0
279.66,215.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,1156.625,0
279.56,109.0,0.0,AB1008,2937.75,85082,81934,10,0,54221,0,LAX,3054.0,209.8392857,0
290.63,5709.0,0.0,AB1010,39367.55,13088,13088,1,0,13088,0,JFK,0.0,39367.55,0
468.26,143.0,0.0,AB1008,985.36,23943,21380,3,0,0,0,LAX,0.0,246.34,0
454.51,585.0,10808.0,AB1008,0.0,0,0,0,0,0,11,LAX,10808.0,1741.575556,0
455.61,542.0,10808.0,AB1008,0.0,0,0,0,0,0,11,LAX,10808.0,1741.575556,0
453.86,903.0,10808.0,AB1009,0.0,0,0,0,0,0,11,LAX,10808.0,1741.575556,0
454.85,443.0,10808.0,AB1008,0.0,0,0,0,0,0,11,LAX,10808.0,1741.575556,0
297.73,2000.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
283.21,2000.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
283.71,2100.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
279.56,2450.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,3986.12,0
38.46,40.0,0.0,AB1006,3825.08,45116,43334,2,0,17400,0,JFK,0.0,765.016,0
8769.0,9000.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
225.81,464.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
301.41,314.0,0.0,AB1009,3810.79,24391,21675,4,0,21675,0,LAX,0.0,0.0,0
423.31,272.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,430.795,0
225.86,601.0,0.0,AB1010,6440.0,25868,25868,0,0,0,0,JFK,0.0,3220.0,0
7940.0,6666.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
302.01,190.0,0.0,AB1008,1298.58,23057,21675,4,4,21675,0,LAX,0.0,324.645,0
299.76,2185.0,0.0,AB1010,14401.12,27193,25934,1,0,0,0,JFK,0.0,3600.28,0
299.56,323.0,0.0,AB1010,2102.05,28367,26478,3,0,26478,0,JFK,0.0,0.0,0
454.26,500.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,1056.544286,0
274.63,2000.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
455.61,713.0,0.0,AB1006,22126.24,132650,131456,6,5,105522,0,JFK,0.0,0.0,0
281.63,745.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,713.73375,0
519.16,2369.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,4013.7975,0
455.51,722.0,986.0,AB1010,5391.85,27464,26478,1,1,26478,0,JFK,986.0,1797.283333,0
433.56,960.0,0.0,AB1010,7919.78,55728,54152,3,2,26478,0,JFK,0.0,0.0,0
349.86,260.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
450.41,1150.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
455.51,656.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
454.61,442.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
454.16,405.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
454.06,720.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
453.86,822.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
453.76,782.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
264.63,350.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
454.43,927.0,0.0,AB1006,8980.81,39229,39229,4,0,26478,0,JFK,0.0,1282.972857,0
454.43,841.0,0.0,AB1006,8980.81,39229,39229,4,0,26478,0,JFK,0.0,1282.972857,0
154.43,2442.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,4369.184545,0
503.66,3719.0,5249.4,AB1009,103079.43,151101,120196,11,8,76846,12,LAX,2914.833333,4156.513529,0
283.51,3780.0,0.0,AB1006,24243.66,32672,32672,3,0,32672,0,JFK,0.0,6060.915,0
436.31,160.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,310.9725,1
450.91,1359.0,0.0,AB1006,8675.57,26478,26478,2,0,26478,0,JFK,0.0,0.0,0
279.26,200.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,344.78,0
280.96,435.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,907.9,0
255.76,300.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,497.25,0
559.83,0.0,0.0,AB1008,0.0,64023,38126,13,0,10808,0,LAX,0.0,0.0,0
282.46,295.0,0.0,AB1008,1955.86,24514,24514,2,0,24514,0,LAX,0.0,0.0,0
299.06,130.0,0.0,AB1008,4045.94,47814,43350,3,0,43350,0,LAX,0.0,0.0,0
270.56,270.0,0.0,AB1008,1783.81,31176,31176,2,0,31176,0,LAX,0.0,0.0,0
273.33,225.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
280.46,190.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,6908.0,393.3975,0
544.06,2280.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,6082.133333,0
301.61,699.0,0.0,AB1010,7300.0,13767,12934,0,0,0,0,JFK,0.0,0.0,0
280.33,1800.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
623.05,3780.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
280.66,210.0,0.0,AB1008,693.7,13948,13948,2,0,13948,0,LAX,0.0,0.0,0
263.66,987.0,0.0,AB1010,6805.96,25934,25934,2,0,0,0,JFK,0.0,0.0,0
279.86,240.0,0.0,AB1009,1611.56,29455,29455,0,0,0,0,LAX,0.0,402.89,0
225.56,270.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
276.63,386.0,0.0,AB1010,13121.74,36858,29497,5,0,29497,0,JFK,0.0,0.0,0
270.56,470.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,779.025,0
417.63,435.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
454.61,535.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
430.63,570.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,1985.6,0
244.11,369.0,0.0,AB1006,4732.23,26176,26176,2,0,26176,0,JFK,0.0,2366.115,1
454.41,699.0,0.0,AB1010,11839.33,61241,61241,2,1,39566,0,JFK,0.0,0.0,0
241.41,1048.0,0.0,AB1010,11839.33,61241,61241,2,1,39566,0,JFK,0.0,0.0,0
281.91,170.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,276.5875,0
429.01,216.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,894.4625,0
291.31,3000.0,0.0,AB1010,41130.9,58399,58399,2,0,58399,0,JFK,0.0,0.0,0
299.76,445.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,728.7125,0
299.06,310.0,0.0,AB1006,2065.81,28036,25934,4,0,0,0,JFK,0.0,0.0,0
401.96,810.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,2790.695,0
584.53,4157.0,0.0,AB1006,48022.52,60018,60018,3,1,52956,0,JFK,0.0,0.0,0
562.0,1950.0,0.0,AB1006,9293.13,34503,34503,2,0,34503,0,JFK,0.0,0.0,0
299.36,340.0,0.0,AB1006,2246.28,27365,26478,2,0,26478,0,JFK,0.0,561.57,0
545.61,4498.0,1117.0,AB1009,0.0,0,0,0,0,0,0,LAX,1117.0,7338.8,0
283.31,2600.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
282.51,185.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
455.51,523.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,4041.0,1151.499333,1
296.53,2450.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
455.56,165.0,0.0,AB1008,590.61,14686,10867,1,0,0,0,LAX,0.0,0.0,0
433.53,110.0,0.0,AB1009,6419.73,50175,50175,2,3,40675,0,LAX,0.0,0.0,0
430.23,109.0,0.0,AB1009,6419.73,50175,50175,2,3,40675,0,LAX,0.0,0.0,0
302.11,442.0,0.0,AB1009,0.0,13586,10808,1,0,0,0,LAX,0.0,242.5866667,0
545.61,4275.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,3177.3,0
280.76,200.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,639.7225,0
300.23,548.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
281.43,350.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
300.91,171.0,0.0,AB1009,836.44,14416,10867,2,0,10867,0,LAX,0.0,0.0,0
436.51,855.0,0.0,AB1010,9162.26,26478,26478,1,1,26478,0,JFK,0.0,0.0,0
454.26,420.0,0.0,AB1006,5154.48,104280,104280,6,0,26478,0,JFK,0.0,644.31,0
283.21,395.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
287.26,340.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,570.7575,0
472.66,469.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,1105.505,0
304.13,574.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
159.55,376.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
163.8,392.0,0.0,AB1006,3486.96,25934,25934,2,0,0,0,JFK,0.0,0.0,0
252.76,280.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
278.61,875.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,1392.78,0
480.46,2000.0,0.0,AB1010,37924.08,86639,83494,1,2,83494,0,JFK,0.0,0.0,0
441.31,922.0,0.0,AB1008,6261.84,21675,21675,0,0,21675,0,LAX,0.0,3130.92,0
279.36,200.0,0.0,AB1015,176.01,7780,7780,1,0,0,0,LAX,0.0,0.0,0
145.63,956.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
545.61,3202.0,0.0,AB1010,32790.0,104071,78346,5,0,26478,0,JFK,0.0,0.0,0
498.86,1200.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,1891.3975,0
153.41,537.0,0.0,AB1006,3670.24,14066,14066,1,0,14066,0,JFK,0.0,0.0,0
281.43,260.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
303.73,124.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
134.66,563.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
279.76,180.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,301.61,0
280.96,480.0,0.0,AB1008,1111.96,11867,11867,2,0,0,0,LAX,0.0,0.0,0
270.36,2000.0,0.0,AB1015,0.0,0,0,0,0,0,0,LAX,0.0,3324.65,0
283.41,2600.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
352.36,4670.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
283.81,470.0,0.0,AB1006,3058.72,28705,28705,1,0,28705,0,JFK,0.0,764.68,0
284.21,380.0,0.0,AB1008,2407.37,23902,23902,2,0,23902,0,LAX,0.0,0.0,1
438.66,160.0,0.0,AB1009,1129.29,14518,14518,0,0,0,0,LAX,0.0,0.0,0
444.66,1737.0,0.0,AB1006,11663.6,25934,25934,2,0,0,0,JFK,0.0,5831.8,0
280.86,210.0,0.0,AB1008,1366.66,27834,27834,0,0,27834,0,LAX,0.0,0.0,1
435.91,546.0,7311.0,AB1010,0.0,0,0,0,0,0,12,JFK,7311.0,1382.2,0
346500.0,320000.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
392.6,514.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
405.56,160.0,0.0,AB1009,551.65,12663,12663,1,0,0,0,LAX,0.0,0.0,0
395.66,1090.0,0.0,AB1006,4156.22,44672,44672,0,0,0,0,JFK,0.0,0.0,0
427.33,265.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
281.43,200.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,1
232.56,191.0,0.0,AB1015,0.0,0,0,0,0,0,0,LAX,0.0,470.92,0
439.93,590.0,0.0,AB1008,5293.54,32542,32542,3,2,21675,0,LAX,0.0,0.0,0
429.83,909.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,3419.82,0
297.73,2450.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
393.61,360.0,0.0,AB1010,0.0,0,0,0,0,0,0,JFK,0.0,614.6375,0
234.01,228.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,741.9,0
454.16,190.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,631.68,1
8446.0,25750.0,0.0,AB1006,1889.33,14339,14339,2,0,14339,0,JFK,0.0,0.0,0
558.1,293.0,0.0,AB1010,701.54,16228,16228,0,0,16228,0,JFK,0.0,0.0,0
542.4,401.0,0.0,AB1008,1985.39,29759,29759,1,0,29759,0,LAX,0.0,496.3475,0
289.36,2200.0,0.0,AB1008,14499.98,24552,24552,2,0,0,0,LAX,0.0,0.0,0
280.76,2100.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
451.01,931.0,0.0,AB1006,5927.68,26478,26478,0,0,26478,0,JFK,0.0,0.0,0
454.16,2140.0,13239.0,AB1006,11699.01,52412,52412,0,2,26478,12,JFK,13239.0,5010.1575,0
454.16,1814.0,13239.0,AB1006,11699.01,52412,52412,0,2,26478,12,JFK,13239.0,5010.1575,0
454.26,420.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,1384.09,0
444.86,463.0,0.0,AB1008,5352.6,18114,18114,1,0,6038,0,LAX,0.0,892.1,0
264.36,160.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
503.66,3719.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,12813.07,0
300.13,2100.0,6160.25,AB1008,0.0,0,0,0,0,0,12,LAX,5219.1,2590.505455,0
444.66,173.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,583.375,0
469.76,2400.0,0.0,AB1009,10739.65,20357,20357,0,0,0,0,LAX,0.0,3579.883333,0
440.56,662.0,0.0,AB1006,4507.56,25934,25934,1,0,0,0,JFK,0.0,0.0,0
283.41,765.0,0.0,AB1008,4820.79,27869,27869,1,0,27869,0,LAX,0.0,1205.1975,1
275.66,330.0,0.0,AB1008,0.0,0,0,0,0,0,0,LAX,0.0,559.1175,0
454.16,405.0,0.0,AB1010,3864.08,52412,52412,3,2,26478,0,JFK,0.0,0.0,0
276.86,180.0,0.0,AB1009,0.0,0,0,0,0,0,0,LAX,0.0,302.165,0
270.36,240.0,0.0,AB1015,0.0,0,0,0,0,0,0,LAX,0.0,0.0,0
454.06,190.0,0.0,AB1008,1693.36,22853,21675,3,0,0,0,LAX,0.0,564.4533333,0
454.16,813.0,0.0,AB1006,2857.1,25934,25934,1,0,0,0,JFK,0.0,2671.905,1
455.01,1493.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
438.66,1363.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
434.33,555.0,0.0,AB1006,0.0,0,0,0,0,0,0,JFK,0.0,0.0,0
