emd_lable2,ffp_nbr,seat_middle_cnt_y3,prebuy_i_cnt_y2_d99,prebuy_i_cnt_y3_d3,prebuy_i_cnt_y3_d7,prebuy_i_cnt_y3_d99,avg_dist_cnt_y2,pit_avg_amt_y2,pit_avg_amt_y3
1,0.0,0,0,0,0,0,7019.5,0.0,0.0
0,643000000000.0,1,8,0,0,10,0.0,3754.666667,3754.666667
0,663000000000.0,0,0,0,0,4,0.0,6082.5,6168.0
0,663000000000.0,4,0,0,0,2,0.0,0.0,0.0
0,643000000000.0,0,0,1,0,1,0.0,0.0,0.0
0,623000000000.0,1,4,0,0,4,0.0,3132.5,3132.5
0,613000000000.0,2,2,0,0,4,13289.33333,0.0,5933.0
0,0.0,12,7,0,0,9,0.0,0.0,0.0
0,0.0,1,4,0,0,4,6215.0,0.0,0.0
1,643000000000.0,0,0,0,1,0,10867.0,0.0,0.0
0,0.0,8,6,7,6,9,4674.4375,0.0,0.0
0,0.0,0,0,0,0,0,6452.0,0.0,0.0
0,0.0,0,0,0,0,0,6933.285714,0.0,0.0
0,613000000000.0,0,4,0,0,4,7259.75,26218.0,26218.0
0,0.0,0,0,0,0,0,6591.25,0.0,0.0
0,633000000000.0,1,4,0,0,4,0.0,3560.0,3560.0
0,0.0,2,2,1,3,2,5519.8,0.0,0.0
0,623000000000.0,2,0,0,0,0,0.0,0.0,0.0
1,633000000000.0,0,0,0,0,0,0.0,0.0,0.0
0,633000000000.0,1,0,0,1,1,0.0,0.0,3698.0
0,633000000000.0,0,0,1,0,0,5804.0,0.0,0.0
0,0.0,1,2,0,1,4,0.0,0.0,0.0
0,0.0,3,2,0,0,2,7214.25,0.0,0.0
0,643000000000.0,0,0,0,0,2,0.0,0.0,3453.666667
0,0.0,2,4,0,0,4,5903.25,0.0,0.0
1,613000000000.0,2,0,0,0,2,0.0,5933.0,5142.0
0,0.0,0,1,0,1,1,13239.0,0.0,0.0
0,0.0,0,4,0,0,4,6118.75,0.0,0.0
0,0.0,2,0,2,0,0,6974.0,0.0,0.0
0,0.0,2,4,0,0,4,7314.0,0.0,0.0
1,0.0,1,0,0,1,1,0.0,0.0,0.0
0,0.0,0,0,0,0,0,10887.8,0.0,0.0
0,0.0,0,0,0,0,0,7823.333333,0.0,0.0
0,0.0,0,0,0,0,0,5640.5,0.0,0.0
0,663000000000.0,1,0,2,0,2,0.0,6583.0,6583.0
1,0.0,0,0,0,0,0,7827.714286,0.0,0.0
0,623000000000.0,2,8,1,0,12,0.0,3993.666667,3993.666667
0,0.0,0,0,0,0,0,6515.75,0.0,0.0
0,613000000000.0,1,0,0,0,0,0.0,0.0,2160.5
0,0.0,2,0,4,2,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0,7167.0,0.0,0.0
0,0.0,0,0,0,0,0,9198.333333,0.0,0.0
0,0.0,0,0,0,0,0,5587.0,0.0,0.0
1,0.0,0,0,0,0,0,7309.0,0.0,0.0
0,633000000000.0,0,4,0,0,4,0.0,4237.333333,4237.333333
0,613000000000.0,2,0,0,0,3,0.0,0.0,0.0
0,0.0,1,0,0,0,2,10808.0,0.0,0.0
1,614000000000.0,5,2,1,5,5,0.0,1379.625,1361.157895
1,0.0,0,0,0,0,0,10839.33333,0.0,0.0
1,650000000000.0,1,0,0,1,2,5928.5,1872.0,2887.777778
0,0.0,0,2,0,0,2,6207.25,0.0,0.0
0,633000000000.0,2,0,2,0,0,4298.714286,3007.0,3007.0
0,663000000000.0,0,5,0,0,6,7242.0,0.0,0.0
0,623000000000.0,3,4,0,0,4,0.0,3758.666667,3758.666667
0,603000000000.0,1,2,0,0,2,0.0,2255.25,2255.25
0,0.0,4,4,0,0,4,7791.25,0.0,0.0
0,0.0,0,0,0,0,0,7972.071429,0.0,0.0
0,653000000000.0,0,0,0,1,0,4260.0,0.0,0.0
0,0.0,4,4,0,0,4,7222.5,0.0,0.0
0,0.0,1,2,0,0,4,4472.5,0.0,0.0
0,633000000000.0,0,4,0,0,8,0.0,32797.0,25572.2
0,0.0,0,0,0,0,0,8308.0,0.0,0.0
0,0.0,2,4,0,0,4,7101.25,0.0,0.0
0,633000000000.0,1,4,0,0,8,0.0,0.0,0.0
0,623000000000.0,0,1,0,0,1,7187.0,0.0,0.0
0,613000000000.0,1,4,0,0,4,7782.5,3661.0,3661.0
0,663000000000.0,1,12,0,0,12,0.0,0.0,0.0
0,613000000000.0,0,0,0,0,0,1516.0,0.0,0.0
0,0.0,0,0,0,0,0,7418.0,0.0,0.0
1,0.0,0,0,0,0,0,7042.5,0.0,0.0
1,0.0,0,2,0,0,2,6145.5,0.0,0.0
0,653000000000.0,2,2,0,0,2,5019.4,3611.0,3611.0
0,0.0,3,2,2,0,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,13007.0,0.0,0.0
0,0.0,3,4,0,0,4,13200.5,0.0,0.0
0,0.0,1,1,1,0,1,10275.75,0.0,0.0
0,620000000000.0,1,0,0,0,0,0.0,490.0,1809.5
0,0.0,0,0,0,0,0,5777.166667,0.0,0.0
1,663000000000.0,0,4,0,0,4,7993.0,0.0,0.0
0,614000000000.0,1,2,0,0,2,0.0,2399.0,2399.0
0,0.0,0,0,0,0,0,6921.0,0.0,0.0
0,0.0,0,0,0,0,4,6274.0,0.0,0.0
0,0.0,3,2,0,0,2,8984.0,0.0,0.0
0,643000000000.0,1,1,0,0,2,0.0,0.0,0.0
1,0.0,0,0,0,0,0,7761.933333,0.0,0.0
1,0.0,0,0,0,0,0,9265.666667,0.0,0.0
0,0.0,0,0,0,0,0,418.0,0.0,0.0
0,643000000000.0,0,2,0,0,3,0.0,0.0,0.0
0,0.0,3,4,0,1,4,0.0,0.0,0.0
0,0.0,0,0,0,0,0,1438.5,0.0,0.0
0,613000000000.0,12,9,0,2,10,5408.041667,3732.895833,3732.895833
0,0.0,0,0,0,0,0,1402.25,0.0,0.0
0,0.0,1,0,0,0,0,8152.666667,0.0,0.0
0,0.0,0,0,0,0,0,8316.0,0.0,0.0
0,663000000000.0,0,0,0,0,4,0.0,0.0,3332.0
0,0.0,0,0,0,0,0,7199.416667,0.0,0.0
0,0.0,0,0,0,0,0,5879.25,0.0,0.0
1,0.0,0,0,0,0,0,7230.5,0.0,0.0
0,0.0,0,0,0,0,0,3403.625,0.0,0.0
0,630000000000.0,8,3,3,2,5,3361.658537,3014.317073,2935.490566
0,663000000000.0,0,4,0,0,4,6483.75,0.0,0.0
0,0.0,0,0,0,0,0,6104.6,0.0,0.0
0,623000000000.0,3,0,1,0,1,5759.8,2820.0,3230.333333
0,663000000000.0,0,0,0,0,0,0.0,0.0,3002.0
1,0.0,3,2,0,0,2,5920.75,0.0,0.0
0,613000000000.0,4,4,0,1,4,0.0,4172.0,2845.25
0,613000000000.0,0,6,0,0,6,0.0,0.0,0.0
1,0.0,2,0,0,1,1,0.0,0.0,0.0
1,0.0,0,0,0,0,0,5022.2,0.0,0.0
0,603000000000.0,1,0,0,0,2,6425.0,0.0,0.0
0,653000000000.0,0,0,0,0,2,0.0,0.0,4334.0
0,604000000000.0,4,0,0,0,4,0.0,0.0,0.0
0,0.0,0,0,0,0,0,6316.666667,0.0,0.0
0,0.0,3,1,1,0,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,5680.833333,0.0,0.0
0,0.0,0,0,0,0,0,6507.05,0.0,0.0
0,0.0,0,0,0,0,0,6077.0,0.0,0.0
1,631000000000.0,1,2,0,0,2,0.0,4746.5,5339.75
1,663000000000.0,0,3,0,0,4,8333.5,0.0,0.0
0,664000000000.0,0,4,1,1,7,0.0,17570.28571,18585.25
0,653000000000.0,0,2,0,0,2,13239.0,3560.0,3560.0
0,0.0,0,2,0,0,2,6960.5,0.0,0.0
0,633000000000.0,2,0,0,2,2,0.0,9898.0,9898.0
0,653000000000.0,0,5,0,0,6,0.0,0.0,0.0
1,0.0,0,0,0,0,0,8084.0,0.0,0.0
0,643000000000.0,0,0,0,0,0,9207.0,0.0,0.0
1,620000000000.0,1,0,0,0,2,0.0,0.0,2624.5
0,0.0,1,15,0,0,15,0.0,0.0,0.0
0,0.0,1,0,2,1,0,6913.5,0.0,0.0
0,631000000000.0,0,0,0,0,1,0.0,0.0,0.0
0,663000000000.0,3,1,1,0,2,0.0,0.0,0.0
0,613000000000.0,2,8,0,0,8,0.0,1794.0,1794.0
0,614000000000.0,4,4,0,0,4,0.0,821.0,821.0
0,0.0,0,0,0,2,0,10106.0,0.0,0.0
0,0.0,0,2,0,0,3,11605.0,0.0,0.0
0,630000000000.0,4,2,0,1,2,0.0,0.0,2444.0
0,0.0,0,0,0,0,0,3466.166667,0.0,0.0
0,623000000000.0,0,1,0,0,1,0.0,3344.0,3250.333333
0,653000000000.0,1,2,1,0,4,10843.4,5050.0,5050.0
1,0.0,0,0,0,0,0,6927.0,0.0,0.0
0,0.0,0,0,0,0,0,5036.6,0.0,0.0
0,643000000000.0,1,2,0,0,2,13239.0,4746.5,4746.5
0,643000000000.0,1,5,0,0,10,0.0,16494.9,15516.5
0,0.0,0,2,0,0,2,13137.33333,0.0,0.0
0,663000000000.0,2,3,0,0,5,0.0,7628.333333,15975.83333
0,0.0,1,4,0,0,4,7439.75,0.0,0.0
0,0.0,2,4,0,0,4,6878.0,0.0,0.0
0,660000000000.0,1,0,3,2,0,0.0,21825.66667,15213.9
0,0.0,0,4,0,0,4,7548.75,0.0,0.0
0,663000000000.0,1,0,1,0,1,0.0,0.0,0.0
0,0.0,1,1,2,0,1,7996.666667,0.0,0.0
0,653000000000.0,1,2,2,0,4,0.0,3206.666667,3206.666667
0,603000000000.0,0,0,1,0,2,0.0,0.0,46922.0
0,0.0,2,2,0,0,2,7268.0,0.0,0.0
0,0.0,0,0,0,0,0,1483.0,0.0,0.0
0,643000000000.0,0,2,0,0,2,0.0,4202.0,4202.0
0,0.0,0,0,0,0,0,5895.25,0.0,0.0
0,0.0,0,0,0,0,0,6961.2,0.0,0.0
1,0.0,0,0,0,0,0,8089.0,0.0,0.0
0,0.0,0,0,0,0,0,8089.0,0.0,0.0
1,623000000000.0,0,0,0,2,0,0.0,0.0,0.0
1,643000000000.0,0,4,0,0,4,0.0,0.0,0.0
0,0.0,0,0,0,0,0,9206.333333,0.0,0.0
0,654000000000.0,2,4,0,0,4,0.0,3875.166667,3875.166667
0,603000000000.0,1,4,0,0,4,0.0,4370.0,4370.0
0,603000000000.0,0,2,0,0,2,0.0,3758.666667,3758.666667
0,0.0,1,8,0,0,8,4279.875,0.0,0.0
0,663000000000.0,0,4,0,0,4,7146.5,0.0,0.0
0,633000000000.0,0,1,0,0,1,12934.0,5933.0,5933.0
1,633000000000.0,4,1,0,2,3,6657.454545,4133.416667,4133.416667
0,633000000000.0,4,1,0,2,3,6657.454545,4133.416667,4133.416667
0,0.0,0,0,0,0,0,8333.5,0.0,0.0
0,623000000000.0,1,2,1,1,2,0.0,0.0,0.0
0,611000000000.0,0,1,0,1,3,0.0,4278.0,3622.285714
1,0.0,0,2,0,0,2,10837.5,0.0,0.0
0,0.0,0,1,2,1,2,10847.33333,0.0,0.0
0,653000000000.0,2,4,0,0,4,7183.75,0.0,0.0
0,603000000000.0,3,0,0,0,2,6367.5,3336.5,3336.5
0,633000000000.0,0,2,0,0,4,4269.333333,5638.0,3758.666667
0,0.0,0,0,0,0,0,5061.0,0.0,0.0
0,663000000000.0,2,2,0,0,2,7200.25,3098.666667,3098.666667
0,613000000000.0,2,0,0,0,1,0.0,0.0,5059.0
0,0.0,3,0,2,1,0,7374.5,0.0,0.0
0,0.0,0,0,0,0,0,4453.363636,0.0,0.0
0,633000000000.0,1,0,0,0,0,0.0,4237.333333,4237.333333
1,613000000000.0,0,0,0,0,1,12934.0,0.0,0.0
0,0.0,0,0,0,0,0,7794.0,0.0,0.0
0,613000000000.0,1,0,0,0,1,0.0,0.0,5933.0
0,0.0,0,0,0,0,0,6108.75,0.0,0.0
0,0.0,1,4,2,0,8,0.0,0.0,0.0
0,623000000000.0,3,2,0,0,2,0.0,6548.0,6548.0
0,653000000000.0,0,1,0,0,1,10808.0,0.0,0.0
0,0.0,0,0,0,0,0,10518.09091,0.0,0.0
0,0.0,0,0,0,0,0,5728.0,0.0,0.0
0,0.0,0,0,0,0,0,2584.0,0.0,0.0
0,623000000000.0,1,4,0,0,4,0.0,4914.0,4914.0
0,0.0,0,5,1,0,5,6727.181818,0.0,0.0
0,0.0,0,0,2,0,0,7176.25,0.0,0.0
0,0.0,1,0,0,0,2,12934.0,0.0,0.0
0,0.0,0,1,0,0,4,6903.0,0.0,0.0
0,0.0,0,0,0,0,0,3035.142857,0.0,0.0
0,0.0,5,3,2,3,3,5747.0,0.0,0.0
0,663000000000.0,0,2,1,0,2,0.0,5933.0,5933.0
0,0.0,0,0,0,0,0,3835.0,0.0,0.0
1,0.0,2,0,0,0,1,0.0,0.0,0.0
0,623000000000.0,2,0,0,0,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,5157.285714,0.0,0.0
0,0.0,0,0,0,0,0,7238.25,0.0,0.0
0,0.0,1,2,0,0,4,5307.333333,0.0,0.0
0,0.0,0,5,0,0,5,6709.222222,0.0,0.0
0,633000000000.0,4,5,0,0,14,0.0,4594.0,3603.666667
0,0.0,2,2,0,0,2,6805.5,0.0,0.0
0,653000000000.0,5,6,0,1,6,0.0,2607.166667,3438.625
0,0.0,0,0,0,0,0,6118.375,0.0,0.0
0,0.0,0,0,0,0,0,4530.0,0.0,0.0
0,0.0,0,4,0,0,4,6869.5,0.0,0.0
0,0.0,0,4,0,0,4,8505.0,0.0,0.0
0,663000000000.0,0,6,0,0,6,0.0,0.0,0.0
0,613000000000.0,0,0,0,0,4,7976.5,0.0,0.0
0,643000000000.0,2,6,0,0,6,0.0,3867.0,3867.0
0,0.0,0,0,0,0,0,8260.75,0.0,0.0
0,0.0,0,0,0,0,0,5981.0,0.0,0.0
0,0.0,4,0,1,0,2,0.0,0.0,0.0
0,643000000000.0,0,4,0,0,4,0.0,4370.0,4370.0
0,0.0,2,4,0,0,5,7329.25,0.0,0.0
1,0.0,1,2,0,3,2,6346.916667,0.0,0.0
0,643000000000.0,0,2,0,0,2,0.0,3206.666667,3206.666667
0,0.0,0,0,0,0,0,10133.66667,0.0,0.0
0,613000000000.0,5,6,0,0,6,0.0,4196.25,4196.25
0,633000000000.0,0,4,0,0,4,5900.5,3333.0,3333.0
0,0.0,1,0,0,1,0,5757.75,0.0,0.0
0,623000000000.0,0,2,0,0,2,0.0,16944.75,16944.75
0,663000000000.0,1,0,0,2,0,5269.6,0.0,0.0
0,0.0,5,3,0,0,5,6142.666667,0.0,0.0
0,0.0,0,0,0,0,0,3061.909091,0.0,0.0
0,643000000000.0,0,0,1,0,1,0.0,0.0,24517.5
0,0.0,1,0,2,0,1,0.0,0.0,0.0
0,640000000000.0,1,2,0,0,2,0.0,0.0,0.0
0,623000000000.0,0,0,1,0,0,0.0,0.0,8899.0
0,663000000000.0,1,1,0,0,3,0.0,5215.0,4109.333333
0,0.0,0,0,0,0,0,5105.0,0.0,0.0
0,641000000000.0,0,1,0,0,2,0.0,0.0,0.0
0,663000000000.0,3,0,0,2,0,0.0,9898.0,9898.0
0,0.0,0,2,0,0,2,6410.25,0.0,0.0
0,0.0,0,0,0,0,0,5880.4,0.0,0.0
0,614000000000.0,3,4,0,0,6,0.0,5339.75,5695.8
0,633000000000.0,2,0,0,3,0,0.0,0.0,4172.0
0,623000000000.0,0,2,0,0,2,0.0,6630.0,6630.0
0,0.0,0,0,0,0,0,7171.25,0.0,0.0
0,0.0,0,0,0,0,0,8447.0,0.0,0.0
0,643000000000.0,10,3,1,1,7,2444.37037,1363.25,1363.25
0,633000000000.0,1,1,0,0,1,0.0,0.0,0.0
0,653000000000.0,0,4,0,0,4,6360.333333,0.0,0.0
0,613000000000.0,11,2,6,4,4,0.0,4741.962963,4572.727273
0,643000000000.0,0,0,0,0,0,0.0,6974.0,6974.0
0,0.0,0,0,0,0,0,4113.0,0.0,0.0
1,643000000000.0,2,0,0,0,0,0.0,0.0,0.0
0,653000000000.0,0,1,1,0,1,0.0,0.0,0.0
0,640000000000.0,0,3,0,0,4,0.0,4509.2,4455.25
0,663000000000.0,0,2,0,0,2,0.0,3560.0,3560.0
0,0.0,0,0,0,0,0,7478.666667,0.0,0.0
0,623000000000.0,2,2,0,1,2,0.0,2613.833333,2613.833333
0,613000000000.0,1,0,2,0,0,0.0,5933.0,5933.0
0,0.0,4,4,1,1,4,8640.5,0.0,0.0
0,0.0,0,0,0,0,0,1795.54717,0.0,0.0
1,663000000000.0,2,2,0,0,2,0.0,4746.5,4746.5
0,0.0,0,2,0,2,3,0.0,0.0,0.0
0,603000000000.0,2,3,0,1,4,0.0,0.0,0.0
0,603000000000.0,0,3,0,0,3,0.0,5933.0,5933.0
0,0.0,1,0,0,0,4,4427.0,0.0,0.0
0,0.0,0,0,0,0,0,1446.0,0.0,0.0
0,603000000000.0,0,0,0,0,2,0.0,0.0,11865.0
0,0.0,0,0,0,0,0,7357.625,0.0,0.0
0,0.0,4,0,2,0,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,4111.666667,0.0,0.0
0,643000000000.0,0,0,0,2,0,0.0,0.0,23730.0
1,613000000000.0,2,2,0,0,2,5672.75,4034.8,4034.8
0,613000000000.0,2,2,0,0,2,5672.75,4034.8,4034.8
0,0.0,0,0,0,0,0,11977.5,0.0,0.0
0,0.0,0,2,1,1,2,0.0,0.0,0.0
0,663000000000.0,4,6,0,0,8,3871.142857,957.5,2616.0
0,0.0,1,4,0,0,4,7611.0,0.0,0.0
0,0.0,0,2,0,0,4,7636.333333,0.0,0.0
0,0.0,1,0,1,1,0,12934.0,0.0,0.0
0,0.0,0,0,0,0,0,5623.714286,0.0,0.0
0,0.0,0,0,0,0,0,13182.85714,0.0,0.0
0,643000000000.0,11,6,1,3,9,0.0,3845.214286,5893.368421
0,0.0,0,0,0,0,0,5518.333333,0.0,0.0
1,0.0,3,1,0,1,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,1383.0,0.0,0.0
0,613000000000.0,1,3,0,0,3,4245.0,2222.0,2222.0
1,0.0,0,0,0,0,0,6168.5,0.0,0.0
0,0.0,0,2,0,0,2,5843.75,0.0,0.0
0,623000000000.0,0,0,0,0,0,0.0,7371.0,7371.0
0,0.0,0,0,0,0,0,712.5,0.0,0.0
0,650000000000.0,0,5,2,1,9,0.0,6685.05,7788.307692
0,0.0,4,0,5,2,0,0.0,0.0,0.0
0,653000000000.0,4,5,1,0,7,0.0,0.0,0.0
0,663000000000.0,2,0,0,1,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0,7738.5,0.0,0.0
0,0.0,1,2,1,2,2,0.0,0.0,0.0
0,663000000000.0,1,4,0,0,5,0.0,0.0,0.0
0,0.0,0,0,0,0,0,2482.384615,0.0,0.0
0,0.0,0,0,0,0,0,4950.75,0.0,0.0
0,633000000000.0,2,2,0,0,4,0.0,1432.0,1432.0
0,0.0,0,0,0,0,0,4986.142857,0.0,0.0
0,0.0,0,0,0,0,0,9057.333333,0.0,0.0
0,624000000000.0,1,7,2,0,13,0.0,6926.833333,15355.07143
0,643000000000.0,0,4,0,0,6,0.0,23730.0,23730.0
0,633000000000.0,0,0,0,0,0,0.0,0.0,3129.0
0,623000000000.0,5,2,0,0,4,0.0,2280.0,2280.0
0,613000000000.0,2,6,0,0,6,4390.666667,1829.166667,1829.166667
0,613000000000.0,0,2,0,0,2,0.0,2211.0,2211.0
0,0.0,1,4,0,0,4,8625.75,0.0,0.0
0,663000000000.0,0,0,0,1,0,0.0,5933.0,5933.0
0,663000000000.0,1,2,0,0,3,10847.33333,0.0,0.0
0,0.0,1,0,0,0,2,7121.0,0.0,0.0
0,663000000000.0,0,2,0,0,2,0.0,2838.0,2838.0
0,0.0,0,0,0,0,0,9872.666667,0.0,0.0
0,0.0,3,2,3,1,4,4847.4,0.0,0.0
0,0.0,0,0,0,0,2,7583.25,0.0,0.0
0,0.0,0,0,0,0,0,7660.375,0.0,0.0
0,0.0,0,0,0,0,0,10773.0,0.0,0.0
0,643000000000.0,3,8,0,0,8,0.0,3523.428571,3523.428571
0,613000000000.0,3,2,1,0,4,0.0,589.0,589.0
0,0.0,0,0,0,0,0,5489.4,0.0,0.0
0,0.0,4,4,0,0,4,7611.0,0.0,0.0
0,0.0,0,0,0,0,0,7186.5,0.0,0.0
0,633000000000.0,0,1,1,0,1,0.0,0.0,0.0
0,623000000000.0,1,0,0,0,4,0.0,4533.333333,3733.5
0,643000000000.0,1,0,1,0,0,13000.0,0.0,0.0
0,663000000000.0,1,4,1,0,4,0.0,12909.0,12909.0
0,623000000000.0,4,0,6,3,1,1384.948718,2353.714286,2731.40678
0,0.0,0,0,0,0,0,7559.0,0.0,0.0
0,0.0,0,0,0,0,0,1730.428571,0.0,0.0
0,663000000000.0,0,2,0,0,3,0.0,0.0,0.0
0,0.0,0,0,0,0,0,7191.3,0.0,0.0
1,0.0,0,0,0,0,0,4475.454545,0.0,0.0
0,643000000000.0,0,4,0,0,4,0.0,4237.333333,4237.333333
0,0.0,0,2,0,0,2,5608.0,0.0,0.0
0,0.0,0,7,0,0,7,7521.555556,0.0,0.0
0,613000000000.0,2,2,0,0,2,0.0,2706.666667,2706.666667
0,613000000000.0,5,30,0,0,32,0.0,4046.866667,3885.277778
1,600000000000.0,1,2,0,0,2,0.0,0.0,150.0
0,610000000000.0,5,0,0,0,2,2067.0,0.0,2161.0
0,0.0,0,0,0,0,0,3410.25,0.0,0.0
0,0.0,13,1,0,2,1,2613.818182,0.0,0.0
0,643000000000.0,3,4,0,0,4,0.0,5933.0,5933.0
0,0.0,1,1,0,0,1,3810.0,0.0,0.0
0,643000000000.0,0,3,1,0,3,10912.25,3166.0,3166.0
0,613000000000.0,1,0,1,1,0,0.0,0.0,0.0
0,613000000000.0,0,0,0,0,0,9207.0,0.0,0.0
0,0.0,8,10,0,0,10,0.0,0.0,0.0
0,0.0,0,0,0,0,0,5006.333333,0.0,0.0
1,0.0,0,0,0,0,0,4978.0,0.0,0.0
0,0.0,3,4,0,0,4,6642.0,0.0,0.0
0,0.0,1,0,1,2,0,0.0,0.0,0.0
0,663000000000.0,1,0,1,1,0,0.0,0.0,0.0
0,0.0,2,1,0,1,1,4376.833333,0.0,0.0
1,0.0,2,1,0,1,1,4376.833333,0.0,0.0
0,653000000000.0,1,1,0,0,3,10837.5,5215.0,5215.0
0,0.0,0,0,0,0,0,12531.25,0.0,0.0
0,0.0,3,7,0,0,7,0.0,0.0,0.0
0,603000000000.0,0,0,2,2,1,0.0,3663.0,3663.0
0,0.0,0,0,0,0,0,6217.25,0.0,0.0
0,0.0,0,0,0,0,0,6319.75,0.0,0.0
0,623000000000.0,0,2,0,0,2,0.0,4172.0,4172.0
0,653000000000.0,2,1,1,0,2,0.0,5274.0,5274.0
1,0.0,0,2,0,0,2,5030.8,0.0,0.0
0,0.0,0,0,0,0,0,6304.8,0.0,0.0
0,620000000000.0,0,2,0,0,2,0.0,6343.833333,6343.833333
0,0.0,1,0,1,0,0,7030.5,0.0,0.0
0,603000000000.0,0,1,0,0,1,4325.0,352.0,352.0
0,603000000000.0,1,2,0,0,2,5975.5,3758.666667,3758.666667
0,653000000000.0,2,4,0,0,4,0.0,0.0,0.0
0,0.0,2,6,0,0,6,6704.285714,0.0,0.0
1,613000000000.0,4,4,0,0,4,0.0,0.0,0.0
0,0.0,0,0,0,0,0,6378.5,0.0,0.0
0,653000000000.0,0,0,0,0,1,0.0,0.0,5956.5
0,0.0,1,3,0,0,3,4344.333333,0.0,0.0
0,0.0,0,0,0,0,0,3486.0,0.0,0.0
1,623000000000.0,0,1,0,0,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,3163.964286,0.0,0.0
0,633000000000.0,2,5,0,0,8,0.0,5334.666667,5294.777778
0,663000000000.0,4,4,0,0,4,5880.75,5948.0,5948.0
1,0.0,0,2,0,0,3,0.0,0.0,0.0
0,613000000000.0,2,1,0,0,3,0.0,5676.0,5676.0
0,633000000000.0,4,2,0,0,6,0.0,0.0,0.0
0,653000000000.0,0,0,0,0,1,1343.0,0.0,11956.5
1,603000000000.0,2,3,0,2,4,0.0,8899.0,8899.0
0,663000000000.0,0,0,0,0,0,9085.333333,23730.0,23730.0
0,653000000000.0,0,10,0,0,10,5558.5,0.0,0.0
0,663000000000.0,0,4,0,0,4,0.0,3931.333333,3931.333333
0,0.0,0,0,0,0,0,2839.928571,0.0,0.0
0,663000000000.0,2,0,0,0,0,6324.0,0.0,0.0
0,0.0,0,5,0,0,7,11270.2,0.0,0.0
0,643000000000.0,0,3,1,0,3,0.0,4920.0,4920.0
0,643000000000.0,1,5,0,0,5,0.0,2580.666667,2580.666667
0,0.0,1,0,0,0,8,0.0,0.0,0.0
0,0.0,4,2,0,0,4,7314.0,0.0,0.0
0,0.0,4,4,0,0,4,7176.25,0.0,0.0
0,603000000000.0,0,4,0,0,4,5933.166667,0.0,0.0
0,0.0,5,1,1,0,3,0.0,0.0,0.0
0,0.0,0,0,0,0,0,9918.777778,0.0,0.0
0,0.0,0,0,0,0,0,7940.956522,0.0,0.0
0,643000000000.0,3,1,0,0,2,0.0,340.0,340.0
0,613000000000.0,4,4,0,0,4,0.0,4691.0,4691.0
0,643000000000.0,1,8,0,0,8,0.0,0.0,0.0
0,613000000000.0,0,7,0,0,7,0.0,3004.333333,3004.333333
0,643000000000.0,1,4,0,0,4,0.0,8603.0,8603.0
0,0.0,0,0,0,0,0,4134.25,0.0,0.0
0,643000000000.0,0,0,0,0,1,0.0,0.0,3107.0
1,0.0,1,1,0,0,1,5216.571429,0.0,0.0
0,653000000000.0,2,4,0,1,8,0.0,6008.944444,7280.46875
0,0.0,0,0,0,0,0,8113.4,0.0,0.0
0,603000000000.0,1,1,0,0,1,0.0,835.0,835.0
0,0.0,0,0,0,1,0,11258.0,0.0,0.0
0,623000000000.0,1,4,0,0,8,0.0,0.0,0.0
0,0.0,1,2,1,0,3,0.0,0.0,0.0
0,0.0,0,0,0,0,0,6969.5,0.0,0.0
0,0.0,0,0,0,0,0,6317.0,0.0,0.0
0,623000000000.0,0,2,0,0,4,0.0,3129.0,2154.0
0,613000000000.0,0,0,0,0,1,1051.0,0.0,5475.0
0,0.0,0,0,0,0,0,6888.75,0.0,0.0
0,0.0,1,0,0,1,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,13171.0,0.0,0.0
0,660000000000.0,2,0,3,6,0,0.0,4144.222222,4968.461538
0,0.0,0,6,0,2,7,0.0,0.0,0.0
0,0.0,0,0,0,0,0,9008.2,0.0,0.0
0,613000000000.0,1,4,0,0,4,0.0,3345.666667,3345.666667
0,613000000000.0,4,2,0,0,2,0.0,0.0,0.0
0,613000000000.0,1,2,8,7,5,0.0,13283.88462,14325.09375
0,663000000000.0,1,0,1,0,0,0.0,0.0,5933.0
0,0.0,0,0,0,0,0,6007.75,0.0,0.0
0,610000000000.0,0,2,0,0,4,0.0,3129.0,3129.0
0,0.0,0,0,0,0,0,9247.166667,0.0,0.0
0,633000000000.0,1,6,0,0,8,0.0,5041.166667,5084.625
0,0.0,0,0,0,0,0,11495.0,0.0,0.0
0,0.0,0,0,0,0,0,9898.875,0.0,0.0
0,0.0,0,0,0,0,0,7257.75,0.0,0.0
0,603000000000.0,0,3,2,2,3,0.0,17541.0,17541.0
0,0.0,1,0,1,0,0,1308.0,0.0,0.0
0,0.0,0,0,0,0,0,5822.75,0.0,0.0
0,633000000000.0,0,4,0,0,4,0.0,6858.75,6858.75
0,614000000000.0,4,3,0,0,5,0.0,998.3333333,998.3333333
0,603000000000.0,0,0,0,0,0,0.0,23580.0,23580.0
0,653000000000.0,0,8,0,0,8,7133.5,0.0,0.0
